date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:55:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:25:52%20GMT	https://www.datacaptive.com/?p=3848	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index9174.html	(from https://www.datacaptive.com/technology-users-email-list/actuate-users-email-list/)
14:55:53	2487/2487	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:25:53%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Factuate-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed38bd	(from https://www.datacaptive.com/technology-users-email-list/actuate-users-email-list/)
14:55:54	2392/2392	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:25:54%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadallom-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedc52c.json	(from https://www.datacaptive.com/technology-users-email-list/adallom-users-email-list/)
14:55:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:25:54%20GMT	https://www.datacaptive.com/?p=3847	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexa85b.html	(from https://www.datacaptive.com/technology-users-email-list/adallom-users-email-list/)
14:55:55	2487/2487	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:25:55%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadallom-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed7e6b	(from https://www.datacaptive.com/technology-users-email-list/adallom-users-email-list/)
14:55:57	2451/2451	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:25:56%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadenin-crm-technology-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed00f6.json	(from https://www.datacaptive.com/technology-users-email-list/adenin-crm-technology-users-email-list/)
14:55:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:25:58%20GMT	https://www.datacaptive.com/?p=12932	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index885f.html	(from https://www.datacaptive.com/technology-users-email-list/adenin-crm-technology-users-email-list/)
14:55:59	2546/2546	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:25:58%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadenin-crm-technology-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed5bbc	(from https://www.datacaptive.com/technology-users-email-list/adenin-crm-technology-users-email-list/)
14:56:01	2437/2437	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:01%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-coldfusion-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed123d.json	(from https://www.datacaptive.com/technology-users-email-list/adobe-coldfusion-users-email-list/)
14:56:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:02%20GMT	https://www.datacaptive.com/?p=31094	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexcd1a.html	(from https://www.datacaptive.com/technology-users-email-list/adobe-coldfusion-users-email-list/)
14:56:04	2532/2532	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:03%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-coldfusion-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed507c	(from https://www.datacaptive.com/technology-users-email-list/adobe-coldfusion-users-email-list/)
14:56:05	2422/2422	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:04%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-connect-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedc717.json	(from https://www.datacaptive.com/technology-users-email-list/adobe-connect-users-email-list/)
14:56:06	2517/2517	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:05%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-connect-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed69e9	(from https://www.datacaptive.com/technology-users-email-list/adobe-connect-users-email-list/)
14:56:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:05%20GMT	https://www.datacaptive.com/?p=3846	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index3273.html	(from https://www.datacaptive.com/technology-users-email-list/adobe-connect-users-email-list/)
14:56:07	2446/2446	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:07%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-creative-suite-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedc102.json	(from https://www.datacaptive.com/technology-users-email-list/adobe-creative-suite-users-email-list/)
14:56:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:08%20GMT	https://www.datacaptive.com/?p=31551	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexbc26.html	(from https://www.datacaptive.com/technology-users-email-list/adobe-creative-suite-users-email-list/)
14:56:09	2541/2541	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:08%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-creative-suite-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed0227	(from https://www.datacaptive.com/technology-users-email-list/adobe-creative-suite-users-email-list/)
14:56:09	2477/2477	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:09%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-experience-manager-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed9362.json	(from https://www.datacaptive.com/technology-users-email-list/adobe-experience-manager-users-email-list/)
14:56:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:10%20GMT	https://www.datacaptive.com/?p=3845	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index4d6a.html	(from https://www.datacaptive.com/technology-users-email-list/adobe-experience-manager-users-email-list/)
14:56:11	2572/2572	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:10%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-experience-manager-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedba46	(from https://www.datacaptive.com/technology-users-email-list/adobe-experience-manager-users-email-list/)
14:56:12	2437/2437	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:12%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-framemaker-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed5426.json	(from https://www.datacaptive.com/technology-users-email-list/adobe-framemaker-users-email-list/)
14:56:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:12%20GMT	https://www.datacaptive.com/?p=3844	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index096f.html	(from https://www.datacaptive.com/technology-users-email-list/adobe-framemaker-users-email-list/)
14:56:14	2532/2532	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:13%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-framemaker-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed0753	(from https://www.datacaptive.com/technology-users-email-list/adobe-framemaker-users-email-list/)
14:56:15	2422/2422	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:15%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-neolane-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed4173.json	(from https://www.datacaptive.com/technology-users-email-list/adobe-neolane-users-email-list/)
14:56:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:16%20GMT	https://www.datacaptive.com/?p=3843	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index3fbc.html	(from https://www.datacaptive.com/technology-users-email-list/adobe-neolane-users-email-list/)
14:56:17	2517/2517	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:17%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-neolane-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed5616	(from https://www.datacaptive.com/technology-users-email-list/adobe-neolane-users-email-list/)
14:56:19	2382/2382	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:19%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed6688.json	(from https://www.datacaptive.com/technology-users-email-list/adobe-users-email-list/)
14:56:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:19%20GMT	https://www.datacaptive.com/?p=31098	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index3dae.html	(from https://www.datacaptive.com/technology-users-email-list/adobe-users-email-list/)
14:56:20	2477/2477	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:20%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadobe-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed1bcb	(from https://www.datacaptive.com/technology-users-email-list/adobe-users-email-list/)
14:56:22	2402/2402	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:22%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadvologix-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed5990.json	(from https://www.datacaptive.com/technology-users-email-list/advologix-users-email-list/)
14:56:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:23%20GMT	https://www.datacaptive.com/?p=32111	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index9633.html	(from https://www.datacaptive.com/technology-users-email-list/advologix-users-email-list/)
14:56:24	2497/2497	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:23%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fadvologix-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed902f	(from https://www.datacaptive.com/technology-users-email-list/advologix-users-email-list/)
14:56:25	2422/2422	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:25%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fai-technology-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embeda3ab.json	(from https://www.datacaptive.com/technology-users-email-list/ai-technology-users-email-list/)
14:56:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:26%20GMT	https://www.datacaptive.com/?p=31701	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index062b.html	(from https://www.datacaptive.com/technology-users-email-list/ai-technology-users-email-list/)
14:56:27	2517/2517	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:26%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fai-technology-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed6e15	(from https://www.datacaptive.com/technology-users-email-list/ai-technology-users-email-list/)
14:56:28	2387/2387	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:28%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fakamai-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedb916.json	(from https://www.datacaptive.com/technology-users-email-list/akamai-users-email-list/)
14:56:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:28%20GMT	https://www.datacaptive.com/?p=3840	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexd3da.html	(from https://www.datacaptive.com/technology-users-email-list/akamai-users-email-list/)
14:56:29	2482/2482	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:29%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fakamai-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedf591	(from https://www.datacaptive.com/technology-users-email-list/akamai-users-email-list/)
14:56:30	2457/2457	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:30%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fallot-communications-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedf050.json	(from https://www.datacaptive.com/technology-users-email-list/allot-communications-users-email-list/)
14:56:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:31%20GMT	https://www.datacaptive.com/?p=3839	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index0120.html	(from https://www.datacaptive.com/technology-users-email-list/allot-communications-users-email-list/)
14:56:31	2552/2552	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:31%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Fallot-communications-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedc74c	(from https://www.datacaptive.com/technology-users-email-list/allot-communications-users-email-list/)
14:56:32	2427/2427	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:32%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Falpha-anywhere-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed0b8d.json	(from https://www.datacaptive.com/technology-users-email-list/alpha-anywhere-users-email-list/)
14:56:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:33%20GMT	https://www.datacaptive.com/?p=3842	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexb7c2.html	(from https://www.datacaptive.com/technology-users-email-list/alpha-anywhere-users-email-list/)
14:56:34	2522/2522	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:33%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Falpha-anywhere-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed0779	(from https://www.datacaptive.com/technology-users-email-list/alpha-anywhere-users-email-list/)
14:56:35	2387/2387	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:35%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Faltair-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed7fd3.json	(from https://www.datacaptive.com/technology-users-email-list/altair-users-email-list/)
14:56:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:35%20GMT	https://www.datacaptive.com/?p=3786	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/indexe08a.html	(from https://www.datacaptive.com/technology-users-email-list/altair-users-email-list/)
14:56:36	2482/2482	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:36%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Faltair-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed2de9	(from https://www.datacaptive.com/technology-users-email-list/altair-users-email-list/)
14:56:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:37%20GMT	https://www.datacaptive.com/?p=11727	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index2291.html	(from https://www.datacaptive.com/technology-users-email-list/alterian-crm-technology-users-email-list/)
14:56:37	2472/2472	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:37%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Falterian-crm-technology-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed14c2.json	(from https://www.datacaptive.com/technology-users-email-list/alterian-crm-technology-users-email-list/)
14:56:38	2567/2567	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:38%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Falterian-crm-technology-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embedee06	(from https://www.datacaptive.com/technology-users-email-list/alterian-crm-technology-users-email-list/)
14:56:40	2387/2387	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:39%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Faltium-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embede8db.json	(from https://www.datacaptive.com/technology-users-email-list/altium-users-email-list/)
14:56:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:40%20GMT	https://www.datacaptive.com/?p=3841	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index1f1e.html	(from https://www.datacaptive.com/technology-users-email-list/altium-users-email-list/)
14:56:40	2482/2482	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:40%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Faltium-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embeda8f0	(from https://www.datacaptive.com/technology-users-email-list/altium-users-email-list/)
14:56:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:42%20GMT	https://www.datacaptive.com/?p=3713	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index521d.html	(from https://www.datacaptive.com/technology-users-email-list/amazon-ec2-users-email-list/)
14:56:42	2407/2407	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:42%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Famazon-ec2-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embeda506.json	(from https://www.datacaptive.com/technology-users-email-list/amazon-ec2-users-email-list/)
14:56:44	2502/2502	---MCZ	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:43%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Famazon-ec2-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed4530	(from https://www.datacaptive.com/technology-users-email-list/amazon-ec2-users-email-list/)
14:56:45	2407/2407	---MCZ	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:45%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Famazon-rds-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed8efe.json	(from https://www.datacaptive.com/technology-users-email-list/amazon-rds-users-email-list/)
14:56:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:46%20GMT	https://www.datacaptive.com/?p=3714	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index7990.html	(from https://www.datacaptive.com/technology-users-email-list/amazon-rds-users-email-list/)
14:56:46	2502/2502	---M-Z	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2009:26:46%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Famazon-rds-users-email-list%2F&format=xml	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed3fb9	(from https://www.datacaptive.com/technology-users-email-list/amazon-rds-users-email-list/)
14:56:48	2402/2402	---M-Z	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2009:26:47%20GMT	https://www.datacaptive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.datacaptive.com%2Ftechnology-users-email-list%2Famazon-s3-users-email-list%2F	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/wp-json/oembed/1.0/embed4765.json	(from https://www.datacaptive.com/technology-users-email-list/amazon-s3-users-email-list/)
14:56:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2009:26:48%20GMT	https://www.datacaptive.com/?p=3712	C:/Users/lakshmi%20kanth/Desktop/wexinfinity%20files/datacaptive/www.datacaptive.com/index256a.html	(from https://www.datacaptive.com/technology-users-email-list/amazon-s3-users-email-list/)
